Year,Date,Site,Box,Attempt,Species.J,Nest,yr,Nest.ID,Nestl.ID,Meas.day,Meas.age,tarsus,Sample.no,comments,Hem,Tarsus,Wing.Cord,Bird.Weight,Letter,Banding.Time,First,Year_1,Date_1,Site_1,Box_1,Attempt_1,Species_1,Nest.ID_1,Lat,Long,Vid.,X33,Blowflies,mites,lice,Parasites,Clutch.size.Min,Clutch.Max,Nest.Attempt,Nestling.Min,Nestling.Max,X43,hatch.success,fledge.success,Survival,DEAD.IN.NEST,Malaise.Start,Malaise.End,Malaise.Mass,Nestling.Color,Comments,First.egg,Inc.start,Exp.hatch,hatch,J.day.J,Exp.Band,Band,Expledge,Fledgeail.date,J.dayledge,days.in.nest,band.#,M1,M1.age,M1.tarsus,N1.date.2,N1.age.2,N1.tarsus.2,N1.date.3,N1.age.3,N1.tarsus.3,Moist.Inc.L,Moist.Inc.C,Moist.Inc.R,Moist.d1.L,Moist.d1.C,Moist.d1.R,Moist.band.L,Moist.band.C,Moist.band.R,X83,Site_2,Point,X86,Species_2,Date_2,nestl.d,BF,Ht.max,Ht.min,Legnth,Width,X95,X96,depth.max,depth.min,diam.max,diam.min,mass,inc.temp,hatch.temp,nestling.temp,av.diff,inc.d.av,inc.n.av,inc.b.d,inc.b.n,min.inc,max.inc,hatch.d.av,hatch.n.av,X114,X115,hatch.min,hatch.max,nestl.d.av,nestl.n.av,nestl.base.day,nestl.base.n,nestl.min,nestl.max,CV,CV.inc,CV.hatch,CV.nestl,Crit.av.n,Crit.av.d,Date.collect,P.pine,P.grass,Peathers,P.excrement,P.leaf,P.hair,P.other,feat.cov,feat.num,mass_1,av.humid,Nest.ID_2,nest.volume,hema.1,hema.2,hema.3,hema.4,hema.5,hema.max,hema.min,hema.av,CV.hema,Insect.mass,Nest.ID_3,mass.adj,adj.P.grass,adj.P.pine,adj.Peathers,adj.P.leaf,adj.P.hair,adj.P.moss,Malaise.Start_1,Malaise.End_1,D1.Tmin,D1.Tmax,D2.Tmin,D2.Tmax,D3.Tmin,D3.Tmax,D1.Prec,D2.Prec,D3.Prec,Ter.area,Ter.Dist.,Plate,Well.1,Absorbance.Well.1,Well.2,Absorbance.Well.2,Order,Avg,PBinding,Eqn,CORT,CorrectedCORT,Asym,xmid,K,Year.R,Date.R,Site.R,Box.R,Attempt.R,Species.R,Year_2,Nest.R,Meas.day.R,Meas.age.R,tarsus.R,X12,Nestl.ID_1,Hem.R,Year_1.R,Date_1.R,Site_1.R,Box_1.R,Attempt_1.R,Species_1.R,Nest.ID_1.R,Lat.R,Long.R,Vid,X25,Blowflies.R,mites.R,lice.R,Female.ID,Male.ID,Direction,Clutch.size.Min.R,Clutch.Max.R,Nest.Attempt.R,Nestling.Min.R,Nestling.Max.R,hatch.success.R,fledge.success.R,Survival.R,DEAD IN NEST,Malaise.Start.R,Malaise.End.R,Malaise Mass,Nestling.Color.R,Loc.desription,Comments.R,First.egg.R,Inc.start.R,Exp.hatch.R,hatch.R,J.day.R,Exp.Band.R,Band.R,Expledge.R,Fledgeail.date.R,band #,M1.R,M1.age.R,M1.tarsus.R,N1.date.2.R,N1.age.2.R,N1.tarsus.2.R,N1.date.3.R,N1.age.3.R,N1.tarsus.3.R,ARTH.MASS,Moist.Inc.L.R,Moist.Inc.C.R,Moist.Inc.R.R,Moist.d1.L.R,Moist.d1.C.R,Moist.d1.R.R,Moist.band.L.R,Moist.band.C.R,Moist.band.R.R,X76,Site_2.R,Point.R,X79,Species_2.R,Date_2.R,nestl.d.R,BF.R,X84,Ht.max.R,Ht.min.R,Legnth.R,Width.R,depth.max.R,depth.min.R,diam.max.R,diam.min.R,mass.R,inc.temp.R,hatch.temp.R,nestling.temp.R,inc.d. av,inc.n. av,min.inc.R,max.inc.R,hatch.d.av.R,hatch.n.av.R,hatch.min.R,hatch.max.R,nestl.d.av.R,nestl.n.av.R,nestl.min.R,nestl.max.R,Malaise.Start_1.R,Malaise.End_1.R,D1.Tmin.R,D1.Tmax.R,D2.Tmin.R,D2.Tmax.R,D3.Tmin.R,D3.Tmax.R,D1.Prec.R,D2.Prec.R,D3.Prec.R,Ter.area.R,Ter.Dist..R,Species.V,Nest.day,Nestl.day,J.day.V,Time.Start,Sum.Duration,Min,Male.Trip,Male.Trip.min,Total.M.Time,M.minutes,M.perc,Female.Trip,Female.Trip.min,Total.F.Time,F.minutes,F.perc,Unknown.Trip,Unknown.Trip.min,Total.U.time,U.minutes,U.perc,Total.Trip,Total.Trip.min,Total.minutes,T.perc,Jday.S,volume,arth.T,mass.A,Year.A,Acari.N,Blattodea.N,Coleoptera.N,Collembola.N,Diptera.N,Ephemeroptera.N,Hemiptera.N,Heteroptera.N,Hymenoptera.N,Ixodida.N,Lepidoptera.N,Mantodea.N,Mecoptera.N,Neuroptera.N,Nymphodea.N,Odonata.N,Opiliones.N,Orthoptera.N,Parasitoformes.N,Plecoptera.N,Spider.N,Trichoptera.N,Zygoptera.N,Total,p.lep,p.orth,p.cole,p.spi,p.dip,p.odo,Acari.V,Blattodea.V,Coleoptera.V,Collembola.V,Diptera.V,Ephemeroptera.V,Hemiptera.V,Heteroptera.V,Hymenoptera.V,Ixodida.V,Lepidoptera.V,Mantodea.V,Mecoptera.V,Neuroptera.V,Nymphodea.V,Odonata.V,Opiliones.V,Orthoptera.V,Parasitoformes.V,Plecoptera.V,Spider.V,Trichoptera.V,Zygoptera.V,V.Total,vp.lep,vp.orth,vp.cole,vp.spi,vp.dip,vp.odo,size.1,size.2,size.3,size.4,size.5,Vol.1,Vol.2,Vol.3,Vol.4,Vol.5,div,even,Bandage
2019,4/14/2019,DR,5,1,EABL,DR5.1,19,DR5.1.19,R1-627,6-May,6,15.02,2,,,16.7,22,17.6,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,No,Yes,No,Yes,5,5,1,5,5,,1,1,1,,18-May,20-May,1.0114,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,,,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,7.25,5,12.5,10.75,,,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,,34.98352242,33.98940179,,,15,40.5,34.98091274,33.99245473,,,21.5,33,33.76345224,35.95323741,,,15,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,,,,,,,,,,,,21.36157,3.799926,0.382699,2019,4/14/2019,DR,5,1,EABL,19,DR5.1,6-May,6,15.02,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,,yes,,,,,5,5,1,5,5,1,1,1,,18-May,20-May,1.0114,,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,,7.25,5,12.5,10.75,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,34.98352242,33.98940179,15,40.5,34.98091274,33.99245473,21.5,33,33.76345224,35.95323741,15,43.5,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,EABL,1.5,nestl.1.2,121,6:05:15,0.060775463,87.51666667,3,0.034279185,0.124305556,2.983333333,0.034088745,5,0.057131975,1.213194444,29.11666667,0.332698534,0,0,0,0,0,8,0.09141116,32.1,0.366787279,138,572.363125,205,0.7019,2019,0,0,4,0,165,0,3,0,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,205,0.048780488,0,0.019512195,0,0.804878049,0,0,0,81.64,0,712.093125,0,7.85,0,229.22,0,317.925,0,0,0,0,0,0,0,0,0,0,0,0,1348.728125,0.235722081,0,0.060531102,0,0.527973809,0,1,192,17,0,0,0.098125,954.56,472.57,0,0,0.70611127,0.4387316,7
2019,4/14/2019,DR,5,1,EABL,DR5.1,19,DR5.1.19,R1-627,6-May,6,15.02,2,,,16.7,22,17.6,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,No,Yes,No,Yes,5,5,1,5,5,,1,1,1,,18-May,20-May,1.0114,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,,,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,7.25,5,12.5,10.75,,,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,,34.98352242,33.98940179,,,15,40.5,34.98091274,33.99245473,,,21.5,33,33.76345224,35.95323741,,,15,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,,,,,,,,,,,,21.36157,3.799926,0.382699,2019,4/14/2019,DR,5,1,EABL,19,DR5.1,6-May,6,15.02,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,,yes,,,,,5,5,1,5,5,1,1,1,,18-May,20-May,1.0114,,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,,7.25,5,12.5,10.75,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,34.98352242,33.98940179,15,40.5,34.98091274,33.99245473,21.5,33,33.76345224,35.95323741,15,43.5,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,EABL,3,nestl.3,123,12:16:00,0.032546296,46.86666667,6,0.12802276,0.080555556,1.933333333,0.041251778,7,0.149359886,0.236111111,5.666666667,0.120910384,0,0,0,0,0,13,0.277382646,7.6,0.162162162,138,572.363125,205,0.7019,2019,0,0,4,0,165,0,3,0,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,205,0.048780488,0,0.019512195,0,0.804878049,0,0,0,81.64,0,712.093125,0,7.85,0,229.22,0,317.925,0,0,0,0,0,0,0,0,0,0,0,0,1348.728125,0.235722081,0,0.060531102,0,0.527973809,0,1,192,17,0,0,0.098125,954.56,472.57,0,0,0.70611127,0.4387316,7
2019,4/14/2019,DR,5,1,EABL,DR5.1,19,DR5.1.19,R2-629,6-May,6,15.31,3,,,17.05,24,28.9,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,No,Yes,No,Yes,5,5,1,5,5,,1,1,1,,18-May,20-May,1.0114,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,,,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,7.25,5,12.5,10.75,,,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,,34.98352242,33.98940179,,,15,40.5,34.98091274,33.99245473,,,21.5,33,33.76345224,35.95323741,,,15,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,,,,,,,,,,,,21.36157,3.691779,0.3883788,2019,4/14/2019,DR,5,1,EABL,19,DR5.1,6-May,6,15.31,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,,yes,,,,,5,5,1,5,5,1,1,1,,18-May,20-May,1.0114,,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,,7.25,5,12.5,10.75,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,34.98352242,33.98940179,15,40.5,34.98091274,33.99245473,21.5,33,33.76345224,35.95323741,15,43.5,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,EABL,1.5,nestl.1.2,121,6:05:15,0.060775463,87.51666667,3,0.034279185,0.124305556,2.983333333,0.034088745,5,0.057131975,1.213194444,29.11666667,0.332698534,0,0,0,0,0,8,0.09141116,32.1,0.366787279,138,572.363125,205,0.7019,2019,0,0,4,0,165,0,3,0,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,205,0.048780488,0,0.019512195,0,0.804878049,0,0,0,81.64,0,712.093125,0,7.85,0,229.22,0,317.925,0,0,0,0,0,0,0,0,0,0,0,0,1348.728125,0.235722081,0,0.060531102,0,0.527973809,0,1,192,17,0,0,0.098125,954.56,472.57,0,0,0.70611127,0.4387316,7
2019,4/14/2019,DR,5,1,EABL,DR5.1,19,DR5.1.19,R2-629,6-May,6,15.31,3,,,17.05,24,28.9,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,No,Yes,No,Yes,5,5,1,5,5,,1,1,1,,18-May,20-May,1.0114,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,,,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,7.25,5,12.5,10.75,,,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,,34.98352242,33.98940179,,,15,40.5,34.98091274,33.99245473,,,21.5,33,33.76345224,35.95323741,,,15,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,,,,,,,,,,,,21.36157,3.691779,0.3883788,2019,4/14/2019,DR,5,1,EABL,19,DR5.1,6-May,6,15.31,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,,yes,,,,,5,5,1,5,5,1,1,1,,18-May,20-May,1.0114,,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,,7.25,5,12.5,10.75,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,34.98352242,33.98940179,15,40.5,34.98091274,33.99245473,21.5,33,33.76345224,35.95323741,15,43.5,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,EABL,3,nestl.3,123,12:16:00,0.032546296,46.86666667,6,0.12802276,0.080555556,1.933333333,0.041251778,7,0.149359886,0.236111111,5.666666667,0.120910384,0,0,0,0,0,13,0.277382646,7.6,0.162162162,138,572.363125,205,0.7019,2019,0,0,4,0,165,0,3,0,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,205,0.048780488,0,0.019512195,0,0.804878049,0,0,0,81.64,0,712.093125,0,7.85,0,229.22,0,317.925,0,0,0,0,0,0,0,0,0,0,0,0,1348.728125,0.235722081,0,0.060531102,0,0.527973809,0,1,192,17,0,0,0.098125,954.56,472.57,0,0,0.70611127,0.4387316,7
2019,4/14/2019,DR,5,1,EABL,DR5.1,19,DR5.1.19,R3-630,6-May,6,15.35,4,,,18.25,23,20,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,No,Yes,No,Yes,5,5,1,5,5,,1,1,1,,18-May,20-May,1.0114,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,,,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,7.25,5,12.5,10.75,,,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,,34.98352242,33.98940179,,,15,40.5,34.98091274,33.99245473,,,21.5,33,33.76345224,35.95323741,,,15,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,2,B7,0.21,B8,0.25,5,0.23,20.39007092,0.84092801,6.933108711,69.33108711,21.36157,3.493566,0.3988112,2019,4/14/2019,DR,5,1,EABL,19,DR5.1,6-May,6,15.35,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,,yes,,,,,5,5,1,5,5,1,1,1,,18-May,20-May,1.0114,,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,,7.25,5,12.5,10.75,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,34.98352242,33.98940179,15,40.5,34.98091274,33.99245473,21.5,33,33.76345224,35.95323741,15,43.5,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,EABL,1.5,nestl.1.2,121,6:05:15,0.060775463,87.51666667,3,0.034279185,0.124305556,2.983333333,0.034088745,5,0.057131975,1.213194444,29.11666667,0.332698534,0,0,0,0,0,8,0.09141116,32.1,0.366787279,138,572.363125,205,0.7019,2019,0,0,4,0,165,0,3,0,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,205,0.048780488,0,0.019512195,0,0.804878049,0,0,0,81.64,0,712.093125,0,7.85,0,229.22,0,317.925,0,0,0,0,0,0,0,0,0,0,0,0,1348.728125,0.235722081,0,0.060531102,0,0.527973809,0,1,192,17,0,0,0.098125,954.56,472.57,0,0,0.70611127,0.4387316,7
2019,4/14/2019,DR,5,1,EABL,DR5.1,19,DR5.1.19,R3-630,6-May,6,15.35,4,,,18.25,23,20,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,No,Yes,No,Yes,5,5,1,5,5,,1,1,1,,18-May,20-May,1.0114,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,,,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,7.25,5,12.5,10.75,,,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,,34.98352242,33.98940179,,,15,40.5,34.98091274,33.99245473,,,21.5,33,33.76345224,35.95323741,,,15,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,2,B7,0.21,B8,0.25,5,0.23,20.39007092,0.84092801,6.933108711,69.33108711,21.36157,3.493566,0.3988112,2019,4/14/2019,DR,5,1,EABL,19,DR5.1,6-May,6,15.35,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,,yes,,,,,5,5,1,5,5,1,1,1,,18-May,20-May,1.0114,,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,,7.25,5,12.5,10.75,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,34.98352242,33.98940179,15,40.5,34.98091274,33.99245473,21.5,33,33.76345224,35.95323741,15,43.5,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,EABL,3,nestl.3,123,12:16:00,0.032546296,46.86666667,6,0.12802276,0.080555556,1.933333333,0.041251778,7,0.149359886,0.236111111,5.666666667,0.120910384,0,0,0,0,0,13,0.277382646,7.6,0.162162162,138,572.363125,205,0.7019,2019,0,0,4,0,165,0,3,0,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,205,0.048780488,0,0.019512195,0,0.804878049,0,0,0,81.64,0,712.093125,0,7.85,0,229.22,0,317.925,0,0,0,0,0,0,0,0,0,0,0,0,1348.728125,0.235722081,0,0.060531102,0,0.527973809,0,1,192,17,0,0,0.098125,954.56,472.57,0,0,0.70611127,0.4387316,7
2019,4/14/2019,DR,5,1,EABL,DR5.1,19,DR5.1.19,L1-628,6-May,6,15.05,293,,,16.7,21,17.6,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,No,Yes,No,Yes,5,5,1,5,5,,1,1,1,,18-May,20-May,1.0114,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,,,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,7.25,5,12.5,10.75,,,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,,34.98352242,33.98940179,,,15,40.5,34.98091274,33.99245473,,,21.5,33,33.76345224,35.95323741,,,15,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,,,,,,,,,,,,21.36157,3.794621,0.3829769,2019,4/14/2019,DR,5,1,EABL,19,DR5.1,6-May,6,15.05,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,,yes,,,,,5,5,1,5,5,1,1,1,,18-May,20-May,1.0114,,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,,7.25,5,12.5,10.75,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,34.98352242,33.98940179,15,40.5,34.98091274,33.99245473,21.5,33,33.76345224,35.95323741,15,43.5,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,EABL,1.5,nestl.1.2,121,6:05:15,0.060775463,87.51666667,3,0.034279185,0.124305556,2.983333333,0.034088745,5,0.057131975,1.213194444,29.11666667,0.332698534,0,0,0,0,0,8,0.09141116,32.1,0.366787279,138,572.363125,205,0.7019,2019,0,0,4,0,165,0,3,0,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,205,0.048780488,0,0.019512195,0,0.804878049,0,0,0,81.64,0,712.093125,0,7.85,0,229.22,0,317.925,0,0,0,0,0,0,0,0,0,0,0,0,1348.728125,0.235722081,0,0.060531102,0,0.527973809,0,1,192,17,0,0,0.098125,954.56,472.57,0,0,0.70611127,0.4387316,7
2019,4/14/2019,DR,5,1,EABL,DR5.1,19,DR5.1.19,L1-628,6-May,6,15.05,293,,,16.7,21,17.6,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,No,Yes,No,Yes,5,5,1,5,5,,1,1,1,,18-May,20-May,1.0114,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,,,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,7.25,5,12.5,10.75,,,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,,34.98352242,33.98940179,,,15,40.5,34.98091274,33.99245473,,,21.5,33,33.76345224,35.95323741,,,15,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,,,,,,,,,,,,21.36157,3.794621,0.3829769,2019,4/14/2019,DR,5,1,EABL,19,DR5.1,6-May,6,15.05,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,,yes,,,,,5,5,1,5,5,1,1,1,,18-May,20-May,1.0114,,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,,7.25,5,12.5,10.75,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,34.98352242,33.98940179,15,40.5,34.98091274,33.99245473,21.5,33,33.76345224,35.95323741,15,43.5,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,EABL,3,nestl.3,123,12:16:00,0.032546296,46.86666667,6,0.12802276,0.080555556,1.933333333,0.041251778,7,0.149359886,0.236111111,5.666666667,0.120910384,0,0,0,0,0,13,0.277382646,7.6,0.162162162,138,572.363125,205,0.7019,2019,0,0,4,0,165,0,3,0,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,205,0.048780488,0,0.019512195,0,0.804878049,0,0,0,81.64,0,712.093125,0,7.85,0,229.22,0,317.925,0,0,0,0,0,0,0,0,0,0,0,0,1348.728125,0.235722081,0,0.060531102,0,0.527973809,0,1,192,17,0,0,0.098125,954.56,472.57,0,0,0.70611127,0.4387316,7
2019,4/14/2019,DR,5,1,EABL,DR5.1,19,DR5.1.19,L3-626,6-May,6,15.32,1,,,17,22,18.7,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,No,Yes,No,Yes,5,5,1,5,5,,1,1,1,,18-May,20-May,1.0114,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,,,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,7.25,5,12.5,10.75,,,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,,34.98352242,33.98940179,,,15,40.5,34.98091274,33.99245473,,,21.5,33,33.76345224,35.95323741,,,15,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,7,B3,0.398,B4,0.374,2,0.386,32.72573124,0.491059799,3.097845816,30.97845816,21.36157,3.698079,0.3880467,2019,4/14/2019,DR,5,1,EABL,19,DR5.1,6-May,6,15.32,,,,2019,4/14/2019,DR,5,1,EABL,DR5.1,39.353521,-82.229519,missing 5.3-5.8,,,yes,,,,,5,5,1,5,5,1,1,1,,18-May,20-May,1.0114,,,,13-Apr,18-Apr,4.30-5.7,5/1/2019,121,5.7-5.11,7-May,,18-May,277147,6-May,6,15.02,7-May,7,16.7,,,,,,,,,,,,,,,DR,5,1,EABL,5.18.19,18,,,7.25,5,12.5,10.75,3.5,1.25,7.5,5.25,73,34.601983,35.74311927,34.57588437,34.98352242,33.98940179,15,40.5,34.98091274,33.99245473,21.5,33,33.76345224,35.95323741,15,43.5,18-May,20-May,16,17,12,30,30,23,0.03,0.02,0,,,EABL,1.5,nestl.1.2,121,6:05:15,0.060775463,87.51666667,3,0.034279185,0.124305556,2.983333333,0.034088745,5,0.057131975,1.213194444,29.11666667,0.332698534,0,0,0,0,0,8,0.09141116,32.1,0.366787279,138,572.363125,205,0.7019,2019,0,0,4,0,165,0,3,0,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,205,0.048780488,0,0.019512195,0,0.804878049,0,0,0,81.64,0,712.093125,0,7.85,0,229.22,0,317.925,0,0,0,0,0,0,0,0,0,0,0,0,1348.728125,0.235722081,0,0.060531102,0,0.527973809,0,1,192,17,0,0,0.098125,954.56,472.57,0,0,0.70611127,0.4387316,7
